2010-09-16 09:59:00;1.0008
2010-09-16 10:59:00;1.0008
2010-09-16 11:59:00;1.0013
2010-09-16 12:59:00;1.0009
2010-09-16 13:59:00;1.0028
2010-09-16 14:59:00;1.002
2010-09-16 15:59:00;1.0052
2010-09-16 16:59:00;1.0155
2010-09-16 17:59:00;1.0156
2010-09-16 18:59:00;1.0134
2010-09-16 19:59:00;1.0143
2010-09-16 20:59:00;1.0145
2010-09-16 21:59:00;1.0144
2010-09-16 22:59:00;1.0148
2010-09-16 23:59:00;1.0149
2010-09-17 00:59:00;1.0157
2010-09-17 01:59:00;1.0157
2010-09-17 02:59:00;1.015
2010-09-17 03:59:00;1.0158
2010-09-17 04:59:00;1.0165
2010-09-17 05:59:00;1.0163
2010-09-17 06:59:00;1.0159
2010-09-17 07:59:00;1.0171
2010-09-17 08:59:00;1.0144
2010-09-17 09:59:00;1.0138
2010-09-17 10:59:00;1.0151
2010-09-17 11:59:00;1.0173
2010-09-17 12:59:00;1.016
2010-09-17 13:59:00;1.0157
2010-09-17 14:59:00;1.0151
2010-09-17 15:59:00;1.0122
2010-09-17 16:59:00;1.0107
2010-09-17 17:59:00;1.008
2010-09-17 18:59:00;1.0106
2010-09-17 19:59:00;1.0092
2010-09-17 20:59:00;1.0097
2010-09-17 21:59:00;1.0102
2010-09-17 22:59:00;1.0097
2010-09-17 23:59:00;1.0092
2010-09-18 00:59:00;1.0096
2010-09-18 01:52:00;1.0097
2010-09-19 21:00:00;1.0095
2010-09-19 22:59:00;1.0092
2010-09-19 23:59:00;1.0101
2010-09-20 00:59:00;1.009
2010-09-20 01:59:00;1.0103
2010-09-20 02:59:00;1.0095
2010-09-20 03:59:00;1.0104
2010-09-20 04:59:00;1.0098
2010-09-20 05:59:00;1.0096
2010-09-20 06:59:00;1.0092
2010-09-20 07:59:00;1.0102
2010-09-20 08:59:00;1.0116
2010-09-20 09:59:00;1.0105
2010-09-20 10:59:00;1.0087
2010-09-20 11:59:00;1.0031
2010-09-20 12:59:00;1.0058
2010-09-20 13:59:00;1.004
2010-09-20 14:59:00;1.0044
2010-09-20 15:59:00;1.0057
2010-09-20 16:59:00;1.0079
2010-09-20 17:59:00;1.0063
2010-09-20 18:59:00;1.0045
2010-09-20 19:59:00;1.0049
2010-09-20 20:59:00;1.005
2010-09-20 21:59:00;1.0048
2010-09-20 22:59:00;1.0058
2010-09-20 23:59:00;1.0049
2010-09-21 00:59:00;1.0048
2010-09-21 01:59:00;1.0049
2010-09-21 02:59:00;1.0047
2010-09-21 03:59:00;1.0044
2010-09-21 04:59:00;1.0033
2010-09-21 05:59:00;1.0036
2010-09-21 06:59:00;1.0029
2010-09-21 07:59:00;1.0035
2010-09-21 08:59:00;1.0059
2010-09-21 09:59:00;1.0053
2010-09-21 10:59:00;1.0049
2010-09-21 11:59:00;1.0028
2010-09-21 12:59:00;1.0019
2010-09-21 13:59:00;1.0025
2010-09-21 14:59:00;1.002
2010-09-21 15:59:00;1.0025
2010-09-21 16:59:00;1.0031
2010-09-21 17:59:00;1.0028
2010-09-21 18:59:00;1.0038
2010-09-21 19:59:00;1.0038
2010-09-21 20:59:00;1.0057
2010-09-21 21:59:00;1.0043
2010-09-21 22:59:00;0.998
2010-09-21 23:59:00;0.9969
2010-09-22 00:59:00;0.9963
2010-09-22 01:59:00;0.997
2010-09-22 02:59:00;0.9973
2010-09-22 03:59:00;0.9962
2010-09-22 04:59:00;0.9962
2010-09-22 05:59:00;0.997
2010-09-22 06:59:00;0.9967
2010-09-22 07:59:00;0.997
2010-09-22 08:59:00;0.9973
2010-09-22 09:59:00;0.9969
2010-09-22 10:59:00;0.9953
2010-09-22 11:59:00;0.9934
2010-09-22 12:59:00;0.9937
2010-09-22 13:59:00;0.9908
2010-09-22 14:59:00;0.9887
2010-09-22 15:59:00;0.9888
2010-09-22 16:59:00;0.9888
2010-09-22 17:59:00;0.9854
2010-09-22 18:59:00;0.9851
2010-09-22 19:59:00;0.9865
2010-09-22 20:59:00;0.9877
2010-09-22 21:59:00;0.9874
2010-09-22 22:59:00;0.9865
2010-09-22 23:59:00;0.9863
2010-09-23 00:59:00;0.9859
2010-09-23 01:59:00;0.9866
2010-09-23 02:59:00;0.9863
2010-09-23 03:59:00;0.9868
2010-09-23 04:59:00;0.9871
2010-09-23 05:59:00;0.9872
2010-09-23 06:59:00;0.9868
2010-09-23 07:59:00;0.9874
2010-09-23 08:59:00;0.9872
2010-09-23 09:59:00;0.9874
2010-09-23 10:59:00;0.9875
2010-09-23 11:59:00;0.9885
2010-09-23 12:59:00;0.9879
2010-09-23 13:59:00;0.9872
2010-09-23 14:59:00;0.986
2010-09-23 15:59:00;0.9849
2010-09-23 16:59:00;0.9837
2010-09-23 17:59:00;0.9849
2010-09-23 18:59:00;0.9846
2010-09-23 19:59:00;0.9842
2010-09-23 20:59:00;0.9836
2010-09-23 21:59:00;0.9846
2010-09-23 22:59:00;0.9853
2010-09-23 23:59:00;0.9854
2010-09-24 00:59:00;0.9853
2010-09-24 01:59:00;0.9854
2010-09-24 02:59:00;0.9856
2010-09-24 03:59:00;0.9866
2010-09-24 04:59:00;0.9861
2010-09-24 05:59:00;0.9857
2010-09-24 06:59:00;0.9849
2010-09-24 07:59:00;0.9844
2010-09-24 08:59:00;0.986
2010-09-24 09:59:00;0.9846
2010-09-24 10:59:00;0.9829
2010-09-24 11:59:00;0.9826
2010-09-24 12:59:00;0.982
2010-09-24 13:59:00;0.9813
2010-09-24 14:59:00;0.979
2010-09-24 15:59:00;0.9802
2010-09-24 16:59:00;0.9798
2010-09-24 17:59:00;0.9802
2010-09-24 18:59:00;0.983
2010-09-24 19:59:00;0.9829
2010-09-24 20:59:00;0.9845
2010-09-24 21:59:00;0.9862
2010-09-24 22:59:00;0.9853
2010-09-24 23:59:00;0.985
2010-09-25 00:59:00;0.983
2010-09-25 01:58:00;0.9827
2010-09-26 21:00:00;0.9829
2010-09-26 22:40:00;0.9829
2010-09-26 23:59:00;0.984
2010-09-27 00:59:00;0.9819
2010-09-27 01:59:00;0.9834
2010-09-27 02:59:00;0.9845
2010-09-27 03:59:00;0.9835
2010-09-27 04:59:00;0.9848
2010-09-27 05:59:00;0.9861
2010-09-27 06:59:00;0.9856
2010-09-27 07:59:00;0.9845
2010-09-27 08:59:00;0.9846
2010-09-27 09:59:00;0.9848
2010-09-27 10:59:00;0.9847
2010-09-27 11:59:00;0.9865
2010-09-27 12:59:00;0.9859
2010-09-27 13:59:00;0.9852
2010-09-27 14:59:00;0.9843
2010-09-27 15:59:00;0.9828
2010-09-27 16:59:00;0.9839
2010-09-27 17:59:00;0.9845
2010-09-27 18:59:00;0.9836
2010-09-27 19:59:00;0.9831
2010-09-27 20:59:00;0.9837
2010-09-27 21:59:00;0.9838
2010-09-27 22:59:00;0.9844
2010-09-27 23:59:00;0.9839
2010-09-28 00:59:00;0.9852
2010-09-28 01:59:00;0.9861
2010-09-28 02:59:00;0.9857
2010-09-28 03:59:00;0.9858
2010-09-28 04:59:00;0.9853
2010-09-28 05:59:00;0.9855
2010-09-28 06:59:00;0.9844
2010-09-28 07:59:00;0.9843
2010-09-28 08:59:00;0.9828
2010-09-28 09:59:00;0.9838
2010-09-28 10:59:00;0.982
2010-09-28 11:59:00;0.9849
2010-09-28 12:59:00;0.9855
2010-09-28 13:59:00;0.984
2010-09-28 14:59:00;0.9855
2010-09-28 15:59:00;0.9873
2010-09-28 16:59:00;0.9846
2010-09-28 17:59:00;0.9827
2010-09-28 18:59:00;0.9772
2010-09-28 19:59:00;0.9755
2010-09-28 20:59:00;0.9753
2010-09-28 21:59:00;0.9762
2010-09-28 22:59:00;0.9764
2010-09-28 23:59:00;0.9765
2010-09-29 00:59:00;0.9755
2010-09-29 01:59:00;0.976
2010-09-29 02:59:00;0.9765
2010-09-29 03:59:00;0.9762
2010-09-29 04:59:00;0.9761
2010-09-29 05:59:00;0.976
2010-09-29 06:59:00;0.9759
2010-09-29 07:59:00;0.9751
2010-09-29 08:59:00;0.975
2010-09-29 09:59:00;0.9749
2010-09-29 10:59:00;0.9745
2010-09-29 11:59:00;0.9759
2010-09-29 12:59:00;0.9765
2010-09-29 13:59:00;0.9795
2010-09-29 14:59:00;0.9777
2010-09-29 15:59:00;0.976
2010-09-29 16:59:00;0.977
2010-09-29 17:59:00;0.975
2010-09-29 18:59:00;0.9756
2010-09-29 19:59:00;0.9749
2010-09-29 20:59:00;0.9756
2010-09-29 21:59:00;0.976
2010-09-29 22:59:00;0.9766
2010-09-29 23:59:00;0.9768
2010-09-30 00:59:00;0.9768
2010-09-30 01:59:00;0.9772
2010-09-30 02:59:00;0.9768
2010-09-30 03:59:00;0.9767
2010-09-30 04:59:00;0.9763
2010-09-30 05:59:00;0.9768
2010-09-30 06:59:00;0.9769
2010-09-30 07:59:00;0.9775
2010-09-30 08:59:00;0.9778
2010-09-30 09:59:00;0.9781
2010-09-30 10:59:00;0.9781
2010-09-30 11:59:00;0.9772
2010-09-30 12:59:00;0.9764
2010-09-30 13:59:00;0.9742
2010-09-30 14:59:00;0.9728
2010-09-30 15:59:00;0.9741
2010-09-30 16:59:00;0.973
2010-09-30 17:59:00;0.9771
2010-09-30 18:59:00;0.9769
2010-09-30 19:59:00;0.9807
2010-09-30 20:59:00;0.9807
2010-09-30 21:59:00;0.982
2010-09-30 22:59:00;0.9816
2010-09-30 23:59:00;0.9825
2010-10-01 00:59:00;0.9824
2010-10-01 01:59:00;0.9831
2010-10-01 02:59:00;0.9839
2010-10-01 03:59:00;0.982
2010-10-01 04:59:00;0.9807
2010-10-01 05:59:00;0.9812
2010-10-01 06:59:00;0.9811
2010-10-01 07:59:00;0.9801
2010-10-01 08:59:00;0.9806
2010-10-01 09:59:00;0.9809
2010-10-01 10:59:00;0.9796
2010-10-01 11:59:00;0.9803
2010-10-01 12:59:00;0.9793
2010-10-01 13:57:00;0.9788
2010-10-01 15:59:00;0.9779
2010-10-01 16:59:00;0.9763
2010-10-01 17:59:00;0.9784
2010-10-01 18:59:00;0.9752
2010-10-01 19:59:00;0.9761
2010-10-01 20:59:00;0.9768
2010-10-01 21:59:00;0.9766
2010-10-01 22:59:00;0.9752
2010-10-01 23:59:00;0.975
2010-10-02 00:59:00;0.9737
2010-10-02 01:52:00;0.9737
2010-10-03 21:59:00;0.9737
2010-10-03 22:59:00;0.9735
2010-10-03 23:59:00;0.9735
2010-10-04 00:59:00;0.9733
2010-10-04 01:59:00;0.9751
2010-10-04 02:59:00;0.976
2010-10-04 03:59:00;0.9755
2010-10-04 04:59:00;0.9766
2010-10-04 05:59:00;0.9779
2010-10-04 06:59:00;0.9774
2010-10-04 07:59:00;0.9775
2010-10-04 08:59:00;0.9778
2010-10-04 09:59:00;0.9768
2010-10-04 10:59:00;0.9772
2010-10-04 11:59:00;0.9739
2010-10-04 12:59:00;0.9769
2010-10-04 13:59:00;0.9732
2010-10-04 14:59:00;0.9726
2010-10-04 15:59:00;0.9729
2010-10-04 16:59:00;0.9746
2010-10-04 17:59:00;0.9736
2010-10-04 18:59:00;0.973
2010-10-04 19:59:00;0.9726
2010-10-04 20:59:00;0.9717
2010-10-04 21:59:00;0.9724
2010-10-04 22:59:00;0.9726
2010-10-04 23:59:00;0.972
2010-10-05 00:59:00;0.9713
2010-10-05 01:59:00;0.971
2010-10-05 02:59:00;0.9716
2010-10-05 03:59:00;0.9716
2010-10-05 04:59:00;0.9716
2010-10-05 05:59:00;0.9725
2010-10-05 06:59:00;0.9723
2010-10-05 07:59:00;0.9725
2010-10-05 08:59:00;0.9716
2010-10-05 09:59:00;0.9713
2010-10-05 10:59:00;0.9717
2010-10-05 11:59:00;0.9682
2010-10-05 12:59:00;0.9672
2010-10-05 13:59:00;0.9672
2010-10-05 14:59:00;0.9683
2010-10-05 15:59:00;0.9692
2010-10-05 16:59:00;0.9686
2010-10-05 17:59:00;0.9676
2010-10-05 18:59:00;0.9653
2010-10-05 19:59:00;0.9663
2010-10-05 20:59:00;0.9672
2010-10-05 21:59:00;0.9656
2010-10-05 22:59:00;0.9658
2010-10-05 23:59:00;0.9668
2010-10-06 00:59:00;0.9662
2010-10-06 01:59:00;0.9665
2010-10-06 02:59:00;0.9661
2010-10-06 03:59:00;0.9653
2010-10-06 04:59:00;0.9666
2010-10-06 05:59:00;0.9665
2010-10-06 06:59:00;0.9659
2010-10-06 07:59:00;0.965
2010-10-06 08:59:00;0.9654
2010-10-06 09:59:00;0.9655
2010-10-06 10:59:00;0.9679
2010-10-06 11:59:00;0.9663
2010-10-06 12:59:00;0.9658
2010-10-06 13:59:00;0.965
2010-10-06 14:59:00;0.9652
2010-10-06 15:59:00;0.9654
2010-10-06 16:59:00;0.9641
2010-10-06 17:59:00;0.9631
2010-10-06 18:59:00;0.9631
2010-10-06 19:59:00;0.9603
2010-10-06 20:59:00;0.9617
2010-10-06 21:59:00;0.9612
2010-10-06 22:59:00;0.9607
2010-10-06 23:59:00;0.961
2010-10-07 00:59:00;0.9612
2010-10-07 01:59:00;0.9617
2010-10-07 02:59:00;0.9623
2010-10-07 03:59:00;0.9622
2010-10-07 04:59:00;0.9619
2010-10-07 05:59:00;0.9625
2010-10-07 06:59:00;0.9623
2010-10-07 07:59:00;0.9621
2010-10-07 08:59:00;0.9621
2010-10-07 09:59:00;0.9621
2010-10-07 10:59:00;0.9602
2010-10-07 11:59:00;0.9567
2010-10-07 12:59:00;0.9592
2010-10-07 13:59:00;0.9584
2010-10-07 14:59:00;0.9585
2010-10-07 15:59:00;0.9582
2010-10-07 16:59:00;0.9603
2010-10-07 17:59:00;0.963
2010-10-07 18:59:00;0.9665
2010-10-07 19:59:00;0.9667
2010-10-07 20:59:00;0.9683
2010-10-07 21:59:00;0.9673
2010-10-07 22:59:00;0.9664
2010-10-07 23:59:00;0.9667
2010-10-08 00:59:00;0.9661
2010-10-08 01:59:00;0.9664
2010-10-08 02:59:00;0.9657
2010-10-08 03:59:00;0.9662
2010-10-08 04:59:00;0.9663
2010-10-08 05:59:00;0.9669
2010-10-08 06:59:00;0.9653
2010-10-08 07:59:00;0.966
2010-10-08 08:59:00;0.9664
2010-10-08 09:59:00;0.9664
2010-10-08 10:59:00;0.9672
2010-10-08 11:59:00;0.9672
2010-10-08 12:59:00;0.9667
2010-10-08 13:59:00;0.9669
2010-10-08 14:59:00;0.968
2010-10-08 15:59:00;0.9675
2010-10-08 16:59:00;0.9657
2010-10-08 17:59:00;0.9603
2010-10-08 18:59:00;0.9613
2010-10-08 19:59:00;0.9609
2010-10-08 20:59:00;0.9612
2010-10-08 21:59:00;0.9611
2010-10-08 22:59:00;0.9633
2010-10-08 23:59:00;0.9637
2010-10-09 00:59:00;0.9622
2010-10-09 01:21:00;0.9626
2010-10-10 21:59:00;0.9604
2010-10-10 22:59:00;0.9605
2010-10-10 23:59:00;0.9608
2010-10-11 00:59:00;0.9604
2010-10-11 01:59:00;0.96
2010-10-11 02:59:00;0.9614
2010-10-11 03:59:00;0.9619
2010-10-11 04:59:00;0.9644
2010-10-11 05:59:00;0.9625
2010-10-11 06:59:00;0.9633
2010-10-11 07:59:00;0.963
2010-10-11 08:59:00;0.9618
2010-10-11 09:59:00;0.9615
2010-10-11 10:59:00;0.9602
2010-10-11 11:59:00;0.9632
2010-10-11 12:59:00;0.9622
2010-10-11 13:59:00;0.9631
2010-10-11 14:59:00;0.9627
2010-10-11 15:59:00;0.9623
2010-10-11 16:59:00;0.9621
2010-10-11 17:59:00;0.9625
2010-10-11 18:59:00;0.9651
2010-10-11 19:59:00;0.9653
2010-10-11 20:59:00;0.9641
2010-10-11 21:59:00;0.9639
2010-10-11 22:59:00;0.9636
2010-10-11 23:59:00;0.9644
2010-10-12 00:59:00;0.9648
2010-10-12 01:59:00;0.9639
2010-10-12 02:59:00;0.9644
2010-10-12 03:59:00;0.9655
2010-10-12 04:59:00;0.9651
2010-10-12 05:59:00;0.9648
2010-10-12 06:59:00;0.9641
2010-10-12 07:59:00;0.9638
2010-10-12 08:59:00;0.9646
2010-10-12 09:59:00;0.9656
2010-10-12 10:59:00;0.9666
2010-10-12 11:59:00;0.9694
2010-10-12 12:59:00;0.9716
2010-10-12 13:59:00;0.9662
2010-10-12 14:59:00;0.9632
2010-10-12 15:59:00;0.9618
2010-10-12 16:59:00;0.9593
2010-10-12 17:59:00;0.9612
2010-10-12 18:59:00;0.9596
2010-10-12 19:59:00;0.9594
2010-10-12 20:59:00;0.9574
2010-10-12 21:59:00;0.9586
2010-10-12 22:59:00;0.9573
2010-10-12 23:59:00;0.9567
2010-10-13 00:59:00;0.9567
2010-10-13 01:59:00;0.957
2010-10-13 02:59:00;0.9572
2010-10-13 03:59:00;0.9573
2010-10-13 04:59:00;0.9568
2010-10-13 05:59:00;0.9558
2010-10-13 06:59:00;0.9556
2010-10-13 07:59:00;0.9557
2010-10-13 08:59:00;0.955
2010-10-13 09:59:00;0.9549
2010-10-13 10:59:00;0.9567
2010-10-13 11:59:00;0.9567
2010-10-13 12:59:00;0.9568
2010-10-13 13:59:00;0.9566
2010-10-13 14:59:00;0.9564
2010-10-13 15:59:00;0.9561
2010-10-13 16:59:00;0.9561
2010-10-13 17:59:00;0.962
2010-10-13 18:59:00;0.9588
2010-10-13 19:59:00;0.9588
2010-10-13 20:59:00;0.9598
2010-10-13 21:59:00;0.9584
2010-10-13 22:59:00;0.9593
2010-10-13 23:59:00;0.9589
2010-10-14 00:59:00;0.9583
2010-10-14 01:59:00;0.9582
2010-10-14 02:59:00;0.9577
2010-10-14 03:59:00;0.9571
2010-10-14 04:59:00;0.9561
2010-10-14 05:59:00;0.9534
2010-10-14 06:59:00;0.9525
2010-10-14 07:59:00;0.9525
